date,state,city,place_type,confirmed,deaths,is_last,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2021-08-22,PB,Água Branca,city,1128,14,True,10306,2500106,10945.08054,0.0124
2021-08-22,PB,Aguiar,city,528,5,True,5630,2500205,9378.33037,0.0095
2021-08-22,PB,Alagoa Grande,city,4117,72,True,28439,2500304,14476.59904,0.0175
2021-08-22,PB,Alagoa Nova,city,1511,25,True,20921,2500403,7222.40811,0.0165
2021-08-22,PB,Alagoinha,city,2072,25,True,14560,2500502,14230.76923,0.0121
2021-08-22,PB,Alcantil,city,677,7,True,5509,2500536,12288.98167,0.0103
2021-08-22,PB,Algodão de Jandaíra,city,251,1,True,2577,2500577,9740.00776,0.004
2021-08-22,PB,Alhandra,city,2426,36,True,19727,2500601,12297.86587,0.0148
2021-08-22,PB,Amparo,city,178,4,True,2251,2500734,7907.59662,0.0225
2021-08-22,PB,Aparecida,city,988,14,True,8416,2500775,11739.54373,0.0142
2021-08-22,PB,Araçagi,city,1675,24,True,16921,2500809,9898.94214,0.0143
2021-08-22,PB,Arara,city,1042,29,True,13542,2500908,7694.57983,0.0278
2021-08-22,PB,Araruna,city,704,17,True,20463,2501005,3440.35576,0.0241
2021-08-22,PB,Areia,city,1948,31,True,22656,2501104,8598.16384,0.0159
2021-08-22,PB,Areia de Baraúnas,city,215,4,True,2116,2501153,10160.68053,0.0186
2021-08-22,PB,Areial,city,374,12,True,7027,2501203,5322.32816,0.0321
2021-08-22,PB,Aroeiras,city,1916,16,True,19116,2501302,10023.01737,0.0084
2021-08-22,PB,Assunção,city,415,5,True,4029,2501351,10300.32266,0.012
2021-08-22,PB,Baía da Traição,city,1312,12,True,9096,2501401,14423.9226,0.0091
2021-08-22,PB,Bananeiras,city,1534,27,True,21269,2501500,7212.37482,0.0176
2021-08-22,PB,Baraúna,city,696,9,True,4964,2501534,14020.95085,0.0129
2021-08-22,PB,Barra de Santana,city,649,7,True,8349,2501575,7773.38603,0.0108
2021-08-22,PB,Barra de Santa Rosa,city,1712,12,True,15497,2501609,11047.29948,0.007
2021-08-22,PB,Barra de São Miguel,city,640,7,True,6065,2501708,10552.34955,0.0109
2021-08-22,PB,Bayeux,city,8141,249,True,97203,2501807,8375.25591,0.0306
2021-08-22,PB,Belém,city,2407,45,True,17705,2501906,13595.02965,0.0187
2021-08-22,PB,Belém do Brejo do Cruz,city,533,5,True,7349,2502003,7252.68744,0.0094
2021-08-22,PB,Bernardino Batista,city,307,1,True,3536,2502052,8682.1267,0.0033
2021-08-22,PB,Boa Ventura,city,766,12,True,5307,2502102,14433.76672,0.0157
2021-08-22,PB,Boa Vista,city,849,15,True,7136,2502151,11897.42152,0.0177
2021-08-22,PB,Bom Jesus,city,192,3,True,2575,2502201,7456.31068,0.0156
2021-08-22,PB,Bom Sucesso,city,502,4,True,4956,2502300,10129.1364,0.008
2021-08-22,PB,Bonito de Santa Fé,city,557,14,True,12022,2502409,4633.17252,0.0251
2021-08-22,PB,Boqueirão,city,2302,41,True,17870,2502508,12881.92501,0.0178
2021-08-22,PB,Borborema,city,387,13,True,5287,2502706,7319.84112,0.0336
2021-08-22,PB,Brejo do Cruz,city,1948,23,True,14206,2502805,13712.51584,0.0118
2021-08-22,PB,Brejo dos Santos,city,774,8,True,6464,2502904,11974.0099,0.0103
2021-08-22,PB,Caaporã,city,2137,34,True,21955,2503001,9733.54589,0.0159
2021-08-22,PB,Cabaceiras,city,445,4,True,5661,2503100,7860.80198,0.009
2021-08-22,PB,Cabedelo,city,9603,202,True,68767,2503209,13964.54695,0.021
2021-08-22,PB,Cachoeira dos Índios,city,917,16,True,10305,2503308,8898.59292,0.0174
2021-08-22,PB,Cacimba de Areia,city,60,4,True,3695,2503407,1623.81597,0.0667
2021-08-22,PB,Cacimba de Dentro,city,1237,34,True,17178,2503506,7201.07114,0.0275
2021-08-22,PB,Cacimbas,city,257,8,True,7199,2503555,3569.94027,0.0311
2021-08-22,PB,Caiçara,city,825,14,True,7191,2503605,11472.67418,0.017
2021-08-22,PB,Cajazeiras,city,9828,154,True,62289,2503704,15778.06675,0.0157
2021-08-22,PB,Cajazeirinhas,city,212,1,True,3205,2503753,6614.66459,0.0047
2021-08-22,PB,Caldas Brandão,city,600,10,True,6046,2503803,9923.91664,0.0167
2021-08-22,PB,Camalaú,city,455,7,True,6031,2503902,7544.35417,0.0154
2021-08-22,PB,Campina Grande,city,42778,1084,True,411807,2504009,10387.87587,0.0253
2021-08-22,PB,Capim,city,236,10,True,6620,2504033,3564.95468,0.0424
2021-08-22,PB,Caraúbas,city,274,6,True,4185,2504074,6547.19235,0.0219
2021-08-22,PB,Carrapateira,city,437,6,True,2687,2504108,16263.49088,0.0137
2021-08-22,PB,Casserengue,city,1050,22,True,7499,2504157,14001.86692,0.021
2021-08-22,PB,Catingueira,city,328,11,True,4935,2504207,6646.40324,0.0335
2021-08-22,PB,Catolé do Rocha,city,4709,60,True,30684,2504306,15346.76053,0.0127
2021-08-22,PB,Caturité,city,442,7,True,4875,2504355,9066.66667,0.0158
2021-08-22,PB,Conceição,city,878,28,True,19007,2504405,4619.35077,0.0319
2021-08-22,PB,Condado,city,595,10,True,6658,2504504,8936.6176,0.0168
2021-08-22,PB,Conde,city,2856,44,True,25010,2504603,11419.43223,0.0154
2021-08-22,PB,Congo,city,270,13,True,4787,2504702,5640.27575,0.0481
2021-08-22,PB,Coremas,city,1757,39,True,15441,2504801,11378.79671,0.0222
2021-08-22,PB,Coxixola,city,109,4,True,1935,2504850,5633.07494,0.0367
2021-08-22,PB,Cruz do Espírito Santo,city,1157,28,True,17461,2504900,6626.19552,0.0242
2021-08-22,PB,Cubati,city,559,14,True,7832,2505006,7137.38509,0.025
2021-08-22,PB,Cuité,city,1806,22,True,20334,2505105,8881.67601,0.0122
2021-08-22,PB,Cuité de Mamanguape,city,328,16,True,6356,2505238,5160.47829,0.0488
2021-08-22,PB,Cuitegi,city,952,25,True,6775,2505204,14051.66052,0.0263
2021-08-22,PB,Curral de Cima,city,525,4,True,5218,2505279,10061.32618,0.0076
2021-08-22,PB,Curral Velho,city,457,1,True,2512,2505303,18192.67516,0.0022
2021-08-22,PB,Damião,city,495,4,True,5370,2505352,9217.87709,0.0081
2021-08-22,PB,Desterro,city,692,12,True,8315,2505402,8322.30908,0.0173
2021-08-22,PB,Diamante,city,793,10,True,6528,2505600,12147.67157,0.0126
2021-08-22,PB,Dona Inês,city,655,18,True,10413,2505709,6290.21416,0.0275
2021-08-22,PB,Duas Estradas,city,539,16,True,3582,2505808,15047.45952,0.0297
2021-08-22,PB,Emas,city,282,5,True,3539,2505907,7968.35264,0.0177
2021-08-22,PB,Esperança,city,5409,86,True,33199,2506004,16292.65942,0.0159
2021-08-22,PB,Fagundes,city,790,18,True,11215,2506103,7044.13732,0.0228
2021-08-22,PB,Frei Martinho,city,340,6,True,2989,2506202,11375.04182,0.0176
2021-08-22,PB,Gado Bravo,city,777,9,True,8303,2506251,9358.06335,0.0116
2021-08-22,PB,Guarabira,city,10003,146,True,59115,2506301,16921.25518,0.0146
2021-08-22,PB,Gurinhém,city,948,17,True,14127,2506400,6710.55426,0.0179
2021-08-22,PB,Gurjão,city,212,7,True,3453,2506509,6139.58876,0.033
2021-08-22,PB,Ibiara,city,736,5,True,5903,2506608,12468.23649,0.0068
2021-08-22,PB,Igaracy,city,454,7,True,6105,2502607,7436.52744,0.0154
2021-08-22,PB,Imaculada,city,367,11,True,11848,2506707,3097.56921,0.03
2021-08-22,PB,Ingá,city,3042,44,True,18144,2506806,16765.87302,0.0145
2021-08-22,PB,Itabaiana,city,3207,84,True,24419,2506905,13133.21594,0.0262
2021-08-22,PB,Itaporanga,city,3020,29,True,24828,2507002,12163.68616,0.0096
2021-08-22,PB,Itapororoca,city,2469,35,True,18823,2507101,13116.93141,0.0142
2021-08-22,PB,Itatuba,city,1023,21,True,11016,2507200,9286.49237,0.0205
2021-08-22,PB,Jacaraú,city,1135,31,True,14450,2507309,7854.67128,0.0273
2021-08-22,PB,Jericó,city,716,14,True,7745,2507408,9244.67398,0.0196
2021-08-22,PB,João Pessoa,city,103940,2890,True,817511,2507507,12714.20201,0.0278
2021-08-22,PB,Joca Claudino,city,116,2,True,2639,2513653,4395.6044,0.0172
2021-08-22,PB,Juarez Távora,city,992,12,True,7976,2507606,12437.31194,0.0121
2021-08-22,PB,Juazeirinho,city,936,15,True,18298,2507705,5115.31315,0.016
2021-08-22,PB,Junco do Seridó,city,729,9,True,7195,2507804,10132.03614,0.0123
2021-08-22,PB,Juripiranga,city,1446,31,True,10793,2507903,13397.5725,0.0214
2021-08-22,PB,Juru,city,807,15,True,9849,2508000,8193.72525,0.0186
2021-08-22,PB,Lagoa,city,196,3,True,4653,2508109,4212.33613,0.0153
2021-08-22,PB,Lagoa de Dentro,city,1024,9,True,7737,2508208,13235.10405,0.0088
2021-08-22,PB,Lagoa Seca,city,2799,47,True,27617,2508307,10135.06174,0.0168
2021-08-22,PB,Lastro,city,483,4,True,2718,2508406,17770.41943,0.0083
2021-08-22,PB,Livramento,city,992,6,True,7265,2508505,13654.50791,0.006
2021-08-22,PB,Logradouro,city,392,10,True,4369,2508554,8972.30488,0.0255
2021-08-22,PB,Lucena,city,1160,19,True,13214,2508604,8778.56819,0.0164
2021-08-22,PB,Mãe d'Água,city,263,8,True,3999,2508703,6576.64416,0.0304
2021-08-22,PB,Malta,city,454,12,True,5752,2508802,7892.90682,0.0264
2021-08-22,PB,Mamanguape,city,4971,82,True,45136,2508901,11013.38178,0.0165
2021-08-22,PB,Manaíra,city,530,6,True,10972,2509008,4830.47758,0.0113
2021-08-22,PB,Marcação,city,876,10,True,8653,2509057,10123.65654,0.0114
2021-08-22,PB,Mari,city,2364,43,True,21866,2509107,10811.30522,0.0182
2021-08-22,PB,Marizópolis,city,380,13,True,6654,2509156,5710.85062,0.0342
2021-08-22,PB,Massaranduba,city,1278,27,True,13998,2509206,9129.8757,0.0211
2021-08-22,PB,Mataraca,city,511,15,True,8539,2509305,5984.3073,0.0294
2021-08-22,PB,Matinhas,city,260,7,True,4515,2509339,5758.5825,0.0269
2021-08-22,PB,Mato Grosso,city,180,1,True,2926,2509370,6151.74299,0.0056
2021-08-22,PB,Maturéia,city,527,12,True,6630,2509396,7948.71795,0.0228
2021-08-22,PB,Mogeiro,city,1142,17,True,13261,2509404,8611.71857,0.0149
2021-08-22,PB,Montadas,city,325,6,True,5738,2509503,5663.99442,0.0185
2021-08-22,PB,Monte Horebe,city,559,7,True,4842,2509602,11544.81619,0.0125
2021-08-22,PB,Monteiro,city,4756,69,True,33433,2509701,14225.46586,0.0145
2021-08-22,PB,Mulungu,city,987,20,True,9932,2509800,9937.57551,0.0203
2021-08-22,PB,Natuba,city,366,7,True,10451,2509909,3502.05722,0.0191
2021-08-22,PB,Nazarezinho,city,526,18,True,7286,2510006,7219.32473,0.0342
2021-08-22,PB,Nova Floresta,city,998,16,True,10626,2510105,9392.05722,0.016
2021-08-22,PB,Nova Olinda,city,439,9,True,5920,2510204,7415.54054,0.0205
2021-08-22,PB,Nova Palmeira,city,591,5,True,4959,2510303,11917.72535,0.0085
2021-08-22,PB,Olho d'Água,city,409,8,True,6462,2510402,6329.30981,0.0196
2021-08-22,PB,Olivedos,city,337,5,True,3961,2510501,8507.95254,0.0148
2021-08-22,PB,Ouro Velho,city,358,2,True,3046,2510600,11753.11884,0.0056
2021-08-22,PB,Parari,city,252,2,True,1758,2510659,14334.47099,0.0079
